UserId,UserCity,ItemCategory,ItemName,ItemPrice,ItemQuantity,TotalPaid,PurchaseDate,DeliveryDate,ItemWeight,PromoCode_Used,DeliveryTime,Total_ItemWeight
759,Phoenix,Sports,Bike,449,5,2245.0,2024-09-09 09:21:50.271,2024-09-18 09:21:50.271,9.0,True,9.0,45.0
892,Chicago,Home Goods,Sofa,156,5,780.0,2024-09-12 09:21:50.271,2024-09-17 09:21:50.271,5.0,False,5.0,25.0
920,Houston,Toys,Game,322,10,3220.0,2024-09-11 09:21:50.271,2024-09-16 09:21:50.271,4.0,True,5.0,40.0
858,San Diego,Electronics,Tablet,160,8,1280.0,2024-08-26 09:21:50.271,2024-09-02 09:21:50.271,3.0,False,7.0,24.0
927,San Antonio,Toys,Doll,388,3,1164.0,2024-09-09 09:21:50.271,2024-09-18 09:21:50.271,5.0,True,9.0,15.0
136,San Antonio,Grocery,Beverages,405,2,810.0,2024-09-04 09:21:50.271,2024-09-08 09:21:50.271,2.0,True,4.0,4.0
59,Los Angeles,Beauty,Haircare,441,7,3087.0,2024-08-23 09:21:50.271,2024-08-28 09:21:50.271,5.0,True,5.0,35.0
272,San Antonio,Toys,Doll,419,3,1257.0,2024-09-15 09:21:50.271,2024-09-26 09:21:50.271,10.0,False,11.0,30.0
428,Los Angeles,Grocery,Food,892,5,4460.0,2024-09-14 09:21:50.271,2024-09-16 09:21:50.271,5.0,True,2.0,25.0
159,New York,Beauty,Skincare,969,5,4845.0,2024-09-07 09:21:50.271,2024-09-14 09:21:50.271,5.0,True,7.0,25.0
800,Philadelphia,Electronics,Watch,603,6,3618.0,2024-09-08 09:21:50.271,2024-09-14 09:21:50.271,9.0,True,6.0,54.0
214,Los Angeles,Beauty,Haircare,132,9,1188.0,2024-09-13 09:21:50.271,2024-09-20 09:21:50.271,1.0,False,7.0,9.0
621,Houston,Electronics,Watch,217,1,217.0,2024-09-11 09:21:50.271,2024-09-13 09:21:50.271,2.0,False,2.0,2.0
968,Houston,Fashion,Dress,814,10,8140.0,2024-09-12 09:21:50.271,2024-09-20 09:21:50.271,6.0,True,8.0,60.0
42,New York,Beauty,Perfume,200,7,1400.0,2024-09-03 09:21:50.271,2024-09-05 09:21:50.271,5.0,False,2.0,35.0
373,Phoenix,Toys,Lego,167,9,1503.0,2024-08-25 09:21:50.271,2024-08-27 09:21:50.271,2.0,True,2.0,18.0
786,Los Angeles,Fashion,Hat,388,2,776.0,2024-08-26 09:21:50.271,2024-08-28 09:21:50.271,1.0,False,2.0,2.0
30,Los Angeles,Electronics,Tablet,71,2,142.0,2024-09-19 09:21:50.271,2024-09-21 09:21:50.271,10.0,True,2.0,20.0
882,Chicago,Grocery,Beverages,457,6,2742.0,2024-09-16 09:21:50.271,2024-09-21 09:21:50.271,2.0,True,5.0,12.0
463,Austin,Home Goods,Kitchenware,449,9,4041.0,2024-08-23 09:21:50.271,2024-08-29 09:21:50.271,9.0,True,6.0,81.0
795,San Diego,Home Goods,Kitchenware,858,2,1716.0,2024-09-16 09:21:50.271,2024-09-22 09:21:50.271,7.0,False,6.0,14.0
979,Los Angeles,Electronics,Laptop,489,9,4401.0,2024-09-15 09:21:50.271,2024-09-24 09:21:50.271,1.0,True,9.0,9.0
49,Phoenix,Toys,Action Figure,376,3,1128.0,2024-09-02 09:21:50.271,2024-09-04 09:21:50.271,6.0,True,2.0,18.0
424,San Diego,Home Goods,Sofa,843,2,1686.0,2024-09-13 09:21:50.271,2024-09-17 09:21:50.271,0.0,True,,0.0
85,Phoenix,Sports,Bike,736,8,5888.0,2024-09-05 09:21:50.271,2024-09-18 09:21:50.271,6.0,False,13.0,48.0
669,Dallas,Toys,Action Figure,922,3,2766.0,2024-09-08 09:21:50.271,2024-09-11 09:21:50.271,1.0,False,3.0,3.0
817,San Diego,Sports,Bat,742,1,742.0,2024-09-20 09:21:50.271,2024-09-26 09:21:50.271,8.0,False,6.0,8.0
240,,Electronics,Speaker,105,3,315.0,2024-08-30 09:21:50.271,2024-09-09 09:21:50.271,3.0,True,10.0,9.0
479,Dallas,Beauty,Nail Polish,740,4,2960.0,2024-09-01 09:21:50.271,2024-09-09 09:21:50.271,5.0,False,8.0,20.0
36,San Diego,Toys,Game,593,10,5930.0,2024-09-04 09:21:50.271,2024-09-05 09:21:50.271,1.0,True,1.0,10.0
690,Los Angeles,Grocery,Beverages,296,6,1776.0,2024-09-14 09:21:50.271,2024-09-17 09:21:50.271,5.0,False,3.0,30.0
962,Chicago,Home Goods,Sofa,606,2,1212.0,2024-08-27 09:21:50.271,2024-08-31 09:21:50.271,5.0,True,4.0,10.0
24,Philadelphia,Sports,Ball,575,2,1150.0,2024-09-08 09:21:50.271,2024-09-12 09:21:50.271,4.0,False,,8.0
632,Los Angeles,Toys,Game,397,6,2382.0,2024-09-17 09:21:50.271,2024-09-19 09:21:50.271,7.0,True,2.0,42.0
774,Chicago,Sports,Gym Equipment,224,5,1120.0,2024-09-17 09:21:50.271,2024-09-24 09:21:50.271,5.0,True,7.0,25.0
175,Houston,Grocery,Food,663,7,4641.0,2024-09-15 09:21:50.271,2024-09-25 09:21:50.271,6.0,False,10.0,42.0
678,New York,Electronics,Phone,135,1,135.0,2024-08-24 09:21:50.271,2024-08-29 09:21:50.271,9.0,True,5.0,9.0
696,San Antonio,Toys,Lego,564,5,2820.0,2024-09-02 09:21:50.271,2024-09-04 09:21:50.271,8.0,False,2.0,40.0
746,New York,Sports,Bike,829,5,4145.0,2024-08-23 09:21:50.271,2024-08-29 09:21:50.271,2.0,False,6.0,10.0
727,Dallas,Home Goods,Decor,608,3,1824.0,2024-09-09 09:21:50.271,2024-09-18 09:21:50.271,5.0,False,9.0,15.0
945,Austin,Beauty,Makeup,490,7,3430.0,2024-08-30 09:21:50.271,2024-09-01 09:21:50.271,5.0,False,2.0,35.0
119,Phoenix,Electronics,Watch,218,2,436.0,2024-09-14 09:21:50.271,2024-09-15 09:21:50.271,5.0,False,1.0,10.0
533,Dallas,Grocery,Beverages,496,9,4464.0,2024-08-25 09:21:50.271,2024-08-31 09:21:50.271,10.0,True,6.0,90.0
236,San Diego,Beauty,Skincare,568,6,3408.0,2024-09-11 09:21:50.271,2024-09-14 09:21:50.271,5.0,False,3.0,30.0
452,Austin,Toys,Doll,794,1,794.0,2024-08-26 09:21:50.271,2024-09-05 09:21:50.271,4.0,False,10.0,4.0
978,Phoenix,Fashion,Hat,614,6,3684.0,2024-09-02 09:21:50.271,2024-09-10 09:21:50.271,4.0,False,8.0,24.0
683,San Diego,Grocery,Beverages,605,4,2420.0,2024-09-14 09:21:50.271,2024-09-27 09:21:50.271,5.0,False,13.0,20.0
0,San Antonio,Beauty,Perfume,165,1,165.0,2024-08-22 09:21:50.271,2024-08-25 09:21:50.271,1.0,True,3.0,1.0
181,San Antonio,Toys,Lego,49,4,196.0,2024-09-18 09:21:50.271,2024-09-22 09:21:50.271,8.0,False,4.0,32.0
853,Houston,Beauty,Nail Polish,262,7,1834.0,2024-09-08 09:21:50.271,2024-09-14 09:21:50.271,1.0,False,6.0,7.0
146,San Diego,Beauty,Skincare,952,4,3808.0,2024-09-08 09:21:50.271,2024-09-13 09:21:50.271,1.0,True,5.0,4.0
291,Philadelphia,Grocery,Household Supplies,890,4,3560.0,2024-09-03 09:21:50.271,2024-09-15 09:21:50.271,4.0,True,12.0,16.0
577,Phoenix,Electronics,Speaker,560,9,5040.0,2024-08-24 09:21:50.271,2024-08-25 09:21:50.271,4.0,True,1.0,36.0
652,Chicago,Grocery,Snacks,548,1,548.0,2024-08-22 09:21:50.271,2024-08-27 09:21:50.271,10.0,False,5.0,10.0
801,Austin,Electronics,Headphones,103,3,309.0,2024-08-26 09:21:50.271,2024-08-28 09:21:50.271,5.0,False,2.0,15.0
751,Houston,Grocery,Food,684,1,684.0,2024-09-01 09:21:50.271,2024-09-05 09:21:50.271,5.0,True,4.0,5.0
985,San Diego,Grocery,Household Supplies,100,7,700.0,2024-08-24 09:21:50.271,2024-08-26 09:21:50.271,5.0,True,2.0,35.0
198,San Diego,Home Goods,Sofa,499,10,4990.0,2024-09-13 09:21:50.271,2024-09-15 09:21:50.271,5.0,True,2.0,50.0
601,Dallas,Grocery,Household Supplies,43,4,172.0,2024-08-23 09:21:50.271,2024-08-28 09:21:50.271,6.0,False,5.0,24.0
707,Phoenix,Electronics,Tablet,664,9,5976.0,2024-09-12 09:21:50.271,2024-09-17 09:21:50.271,5.0,False,5.0,45.0
710,San Antonio,Toys,Doll,539,1,539.0,2024-09-14 09:21:50.271,2024-09-19 09:21:50.271,5.0,True,5.0,5.0
393,Houston,Fashion,Shirt,506,9,4554.0,2024-09-20 09:21:50.271,2024-09-29 09:21:50.271,1.0,False,9.0,9.0
855,Los Angeles,Fashion,Shirt,909,4,3636.0,2024-09-18 09:21:50.271,2024-09-21 09:21:50.271,5.0,False,3.0,20.0
207,San Antonio,Grocery,Food,955,8,7640.0,2024-09-08 09:21:50.271,2024-09-10 09:21:50.271,3.0,False,2.0,24.0
540,San Antonio,Home Goods,Table,868,2,1736.0,2024-08-24 09:21:50.271,2024-08-28 09:21:50.271,1.0,False,4.0,2.0
595,Houston,Grocery,Food,963,9,8667.0,2024-08-22 09:21:50.271,2024-08-24 09:21:50.271,8.0,True,2.0,72.0
597,Phoenix,Beauty,Perfume,569,10,5690.0,2024-08-27 09:21:50.271,2024-08-31 09:21:50.271,9.0,False,4.0,90.0
475,Philadelphia,Grocery,Food,339,3,1017.0,2024-08-24 09:21:50.271,2024-08-30 09:21:50.271,9.0,False,6.0,27.0
111,Dallas,Beauty,Perfume,865,4,3460.0,2024-09-04 09:21:50.271,2024-09-05 09:21:50.271,4.0,True,1.0,16.0
206,Austin,Grocery,Snacks,148,4,592.0,2024-08-27 09:21:50.271,2024-09-03 09:21:50.271,5.0,True,7.0,20.0
248,New York,Grocery,Household Supplies,315,2,630.0,2024-08-28 09:21:50.271,2024-08-31 09:21:50.271,5.0,True,3.0,10.0
840,San Diego,Sports,Racket,102,8,816.0,2024-09-20 09:21:50.271,2024-09-25 09:21:50.271,6.0,True,5.0,48.0
1,Dallas,Grocery,Household Supplies,697,10,6970.0,2024-09-15 09:21:50.271,2024-09-25 09:21:50.271,7.0,False,10.0,70.0
317,New York,Electronics,Headphones,195,1,195.0,2024-08-31 09:21:50.271,2024-09-02 09:21:50.271,2.0,False,2.0,2.0
582,Philadelphia,Toys,Action Figure,66,4,264.0,2024-09-15 09:21:50.271,2024-09-17 09:21:50.271,4.0,False,2.0,16.0
512,Houston,Toys,Lego,740,4,2960.0,2024-08-26 09:21:50.271,2024-09-04 09:21:50.271,9.0,True,9.0,36.0
388,Phoenix,Sports,Bat,208,3,624.0,2024-09-09 09:21:50.271,2024-09-10 09:21:50.271,6.0,False,1.0,18.0
846,Austin,Home Goods,Table,580,2,1160.0,2024-09-08 09:21:50.271,2024-09-12 09:21:50.271,5.0,True,4.0,10.0
201,Philadelphia,Sports,Racket,153,4,612.0,2024-09-08 09:21:50.271,2024-09-17 09:21:50.271,5.0,True,9.0,20.0
584,Dallas,Beauty,Makeup,146,1,146.0,2024-08-23 09:21:50.271,2024-09-05 09:21:50.271,7.0,True,13.0,7.0
618,San Diego,Fashion,Shirt,37,7,259.0,2024-09-06 09:21:50.271,2024-09-16 09:21:50.271,6.0,True,10.0,42.0
358,Austin,Sports,Ball,505,5,2525.0,2024-08-31 09:21:50.271,2024-09-10 09:21:50.271,7.0,False,10.0,35.0
135,Dallas,Home Goods,Decor,850,2,1700.0,2024-09-05 09:21:50.271,2024-09-06 09:21:50.271,7.0,False,1.0,14.0
741,Los Angeles,Grocery,Beverages,126,10,1260.0,2024-08-30 09:21:50.271,2024-09-03 09:21:50.271,7.0,False,4.0,70.0
209,San Antonio,Fashion,Dress,395,9,3555.0,2024-08-31 09:21:50.271,2024-09-06 09:21:50.271,2.0,False,6.0,18.0
338,San Diego,Electronics,Watch,484,5,2420.0,2024-09-10 09:21:50.271,2024-09-14 09:21:50.271,5.0,True,4.0,25.0
151,Dallas,Home Goods,Decor,15,8,120.0,2024-08-24 09:21:50.271,2024-08-28 09:21:50.271,6.0,False,,48.0
701,Los Angeles,Sports,Ball,748,5,3740.0,2024-09-16 09:21:50.271,2024-09-25 09:21:50.271,5.0,False,9.0,25.0
776,San Antonio,Sports,Bat,131,2,262.0,2024-09-17 09:21:50.271,2024-09-20 09:21:50.271,0.0,True,3.0,0.0
433,Chicago,Electronics,Headphones,459,10,4590.0,2024-09-18 09:21:50.271,2024-09-26 09:21:50.271,6.0,True,8.0,60.0
145,New York,Home Goods,Kitchenware,712,2,1424.0,2024-09-02 09:21:50.271,2024-09-03 09:21:50.271,5.0,False,1.0,10.0
713,San Antonio,Toys,Game,233,3,699.0,2024-09-01 09:21:50.271,2024-09-04 09:21:50.271,10.0,True,3.0,30.0
458,Dallas,Beauty,Haircare,106,1,106.0,2024-08-27 09:21:50.271,2024-09-04 09:21:50.271,8.0,False,8.0,8.0
823,San Diego,Home Goods,Bed,285,9,2565.0,2024-09-03 09:21:50.271,2024-09-08 09:21:50.271,10.0,False,5.0,90.0
948,Chicago,Sports,Ball,219,3,657.0,2024-09-06 09:21:50.271,2024-09-11 09:21:50.271,8.0,False,5.0,24.0
850,Dallas,Sports,Gym Equipment,178,10,1780.0,2024-09-12 09:21:50.271,2024-09-15 09:21:50.271,7.0,False,3.0,70.0
72,San Diego,Beauty,Skincare,462,8,3696.0,2024-09-04 09:21:50.271,2024-09-06 09:21:50.271,7.0,False,2.0,56.0
109,San Antonio,Electronics,Tablet,450,1,450.0,2024-09-07 09:21:50.271,2024-09-10 09:21:50.271,5.0,False,3.0,5.0
939,New York,Grocery,Food,959,8,7672.0,2024-09-06 09:21:50.271,2024-09-15 09:21:50.271,0.0,True,9.0,0.0
799,Houston,Toys,Doll,372,5,1860.0,2024-09-20 09:21:50.271,2024-09-27 09:21:50.271,10.0,True,7.0,50.0
821,Dallas,Beauty,Skincare,983,4,3932.0,2024-08-31 09:21:50.271,2024-09-01 09:21:50.271,9.0,False,1.0,36.0
104,Phoenix,Electronics,Headphones,274,5,1370.0,2024-08-30 09:21:50.271,2024-09-01 09:21:50.271,7.0,False,2.0,35.0
362,New York,Grocery,Household Supplies,110,10,1100.0,2024-08-30 09:21:50.271,2024-09-02 09:21:50.271,7.0,False,3.0,70.0
999,Phoenix,Sports,Gym Equipment,100,9,900.0,2024-09-18 09:21:50.271,2024-10-01 09:21:50.271,1.0,True,13.0,9.0
864,Austin,Fashion,Shirt,357,8,2856.0,2024-09-05 09:21:50.271,2024-09-08 09:21:50.271,2.0,False,3.0,16.0
204,San Diego,Fashion,Accessory,98,2,196.0,2024-08-29 09:21:50.271,2024-08-30 09:21:50.271,4.0,True,1.0,8.0
573,San Antonio,Sports,Racket,503,4,2012.0,2024-08-27 09:21:50.271,2024-08-28 09:21:50.271,0.0,False,1.0,0.0
125,Houston,Grocery,Food,383,10,3830.0,2024-09-10 09:21:50.271,2024-09-11 09:21:50.271,9.0,True,1.0,90.0
313,New York,Electronics,Headphones,517,5,2585.0,2024-09-09 09:21:50.271,2024-09-19 09:21:50.271,10.0,True,10.0,50.0
456,New York,Fashion,Pants,371,7,2597.0,2024-09-11 09:21:50.271,2024-09-12 09:21:50.271,8.0,False,1.0,56.0
153,Los Angeles,Toys,Action Figure,477,6,2862.0,2024-09-05 09:21:50.271,2024-09-10 09:21:50.271,4.0,True,5.0,24.0
806,Dallas,Fashion,Dress,177,10,1770.0,2024-09-13 09:21:50.271,2024-09-14 09:21:50.271,10.0,True,1.0,100.0
427,San Diego,Grocery,Food,74,1,74.0,2024-09-15 09:21:50.271,2024-09-20 09:21:50.271,5.0,False,5.0,5.0
185,San Antonio,Home Goods,Decor,971,9,8739.0,2024-09-09 09:21:50.271,2024-09-13 09:21:50.271,8.0,True,4.0,72.0
596,New York,Beauty,Makeup,405,7,2835.0,2024-08-28 09:21:50.271,2024-09-07 09:21:50.271,1.0,True,10.0,7.0
320,Los Angeles,Fashion,Pants,901,8,7208.0,2024-08-24 09:21:50.271,2024-08-25 09:21:50.271,1.0,False,1.0,8.0
555,New York,Electronics,Phone,856,7,5992.0,2024-08-31 09:21:50.271,2024-09-13 09:21:50.271,8.0,False,13.0,56.0
78,San Diego,Electronics,Speaker,991,6,5946.0,2024-09-13 09:21:50.271,2024-09-15 09:21:50.271,9.0,True,2.0,54.0
238,San Diego,Electronics,Tablet,554,10,5540.0,2024-08-26 09:21:50.271,2024-09-03 09:21:50.271,1.0,True,8.0,10.0
501,San Antonio,Electronics,Speaker,264,5,1320.0,2024-08-24 09:21:50.271,2024-08-25 09:21:50.271,5.0,False,1.0,25.0
932,San Antonio,Sports,Bat,34,2,68.0,2024-09-17 09:21:50.271,2024-09-18 09:21:50.271,4.0,False,1.0,8.0
851,Chicago,Home Goods,Bed,680,9,6120.0,2024-08-26 09:21:50.271,2024-08-28 09:21:50.271,3.0,True,2.0,27.0
230,San Diego,Home Goods,Sofa,480,6,2880.0,2024-09-13 09:21:50.271,2024-09-17 09:21:50.271,5.0,True,,30.0
675,Philadelphia,Sports,Gym Equipment,762,2,1524.0,2024-08-26 09:21:50.271,2024-08-27 09:21:50.271,5.0,True,1.0,10.0
687,San Diego,Fashion,Dress,302,8,2416.0,2024-08-24 09:21:50.271,2024-08-25 09:21:50.271,1.0,False,1.0,8.0
53,Phoenix,Grocery,Household Supplies,229,1,229.0,2024-09-03 09:21:50.271,2024-09-08 09:21:50.271,2.0,False,5.0,2.0
278,Philadelphia,Toys,Puzzle,347,4,1388.0,2024-08-24 09:21:50.271,2024-08-29 09:21:50.271,9.0,True,5.0,36.0
20,San Diego,Electronics,Phone,349,1,349.0,2024-08-24 09:21:50.271,2024-08-26 09:21:50.271,5.0,True,2.0,5.0
827,Los Angeles,Beauty,Perfume,922,4,3688.0,2024-09-16 09:21:50.271,2024-09-19 09:21:50.271,5.0,False,3.0,20.0
82,Philadelphia,Grocery,Household Supplies,496,4,1984.0,2024-09-12 09:21:50.271,2024-09-14 09:21:50.271,4.0,True,2.0,16.0
83,Philadelphia,Grocery,Food,646,9,5814.0,2024-09-17 09:21:50.271,2024-09-21 09:21:50.271,1.0,True,4.0,9.0
640,Phoenix,Fashion,Shoes,223,1,223.0,2024-08-25 09:21:50.271,2024-08-30 09:21:50.271,5.0,True,5.0,5.0
307,Chicago,Fashion,Pants,781,1,781.0,2024-08-30 09:21:50.271,2024-09-03 09:21:50.271,1.0,True,4.0,1.0
692,San Antonio,Electronics,Laptop,540,9,4860.0,2024-09-04 09:21:50.271,2024-09-08 09:21:50.271,5.0,False,,45.0
189,Los Angeles,Toys,Doll,332,10,3320.0,2024-09-12 09:21:50.271,2024-09-13 09:21:50.271,7.0,False,1.0,70.0
706,Dallas,Electronics,Watch,749,4,2996.0,2024-09-20 09:21:50.271,2024-09-24 09:21:50.271,10.0,True,4.0,40.0
389,Dallas,Toys,Game,427,9,3843.0,2024-08-31 09:21:50.271,2024-09-10 09:21:50.271,9.0,False,10.0,81.0
63,Dallas,Toys,Puzzle,925,2,1850.0,2024-09-01 09:21:50.271,2024-09-02 09:21:50.271,5.0,True,1.0,10.0
598,San Antonio,Fashion,Shirt,239,3,717.0,2024-09-08 09:21:50.271,2024-09-09 09:21:50.271,5.0,True,1.0,15.0
630,Chicago,Beauty,Skincare,165,2,330.0,2024-08-24 09:21:50.271,2024-08-25 09:21:50.271,6.0,False,1.0,12.0
412,Dallas,Toys,Puzzle,469,10,4690.0,2024-09-05 09:21:50.271,2024-09-06 09:21:50.271,4.0,False,1.0,40.0
449,Austin,Home Goods,Decor,610,1,610.0,2024-08-23 09:21:50.271,2024-09-05 09:21:50.271,5.0,True,13.0,5.0
480,Phoenix,Home Goods,Table,873,1,873.0,2024-09-08 09:21:50.271,2024-09-12 09:21:50.271,6.0,False,4.0,6.0
22,San Diego,Home Goods,Sofa,845,1,845.0,2024-09-07 09:21:50.271,2024-09-11 09:21:50.271,5.0,False,4.0,5.0
264,Los Angeles,Sports,Gym Equipment,254,6,1524.0,2024-09-18 09:21:50.271,2024-09-22 09:21:50.271,9.0,False,4.0,54.0
446,Austin,Beauty,Haircare,700,3,2100.0,2024-08-23 09:21:50.271,2024-08-29 09:21:50.271,4.0,True,6.0,12.0
84,Phoenix,Electronics,Watch,975,1,975.0,2024-09-15 09:21:50.271,2024-09-25 09:21:50.271,8.0,True,10.0,8.0
190,New York,Sports,Bat,555,5,2775.0,2024-09-03 09:21:50.271,2024-09-04 09:21:50.271,7.0,False,1.0,35.0
549,New York,Beauty,Makeup,874,7,6118.0,2024-09-02 09:21:50.271,2024-09-06 09:21:50.271,5.0,True,4.0,35.0
722,Chicago,Beauty,Perfume,869,9,7821.0,2024-09-16 09:21:50.271,2024-09-22 09:21:50.271,3.0,True,6.0,27.0
233,,Electronics,TV,238,9,2142.0,2024-09-06 09:21:50.271,2024-09-10 09:21:50.271,7.0,False,4.0,63.0
826,Los Angeles,Electronics,Phone,559,8,4472.0,2024-08-27 09:21:50.271,2024-09-04 09:21:50.271,3.0,True,8.0,24.0
532,San Antonio,Electronics,Speaker,564,3,1692.0,2024-09-19 09:21:50.271,2024-09-20 09:21:50.271,1.0,False,1.0,3.0
544,Philadelphia,Home Goods,Kitchenware,863,7,6041.0,2024-09-11 09:21:50.271,2024-09-18 09:21:50.271,5.0,True,7.0,35.0
910,San Antonio,Electronics,Watch,887,5,4435.0,2024-08-28 09:21:50.271,2024-09-03 09:21:50.271,10.0,True,6.0,50.0
345,Phoenix,Electronics,Speaker,972,7,6804.0,2024-08-22 09:21:50.271,2024-08-29 09:21:50.271,5.0,True,7.0,35.0
330,Chicago,Fashion,Accessory,459,6,2754.0,2024-09-03 09:21:50.271,2024-09-04 09:21:50.271,7.0,True,1.0,42.0
833,Chicago,Toys,Lego,509,8,4072.0,2024-08-25 09:21:50.271,2024-09-01 09:21:50.271,3.0,False,7.0,24.0
221,New York,Toys,Lego,684,3,2052.0,2024-09-08 09:21:50.271,2024-09-15 09:21:50.271,5.0,True,7.0,15.0
522,Chicago,Fashion,Shoes,543,1,543.0,2024-09-16 09:21:50.271,2024-09-21 09:21:50.271,5.0,False,5.0,5.0
139,Philadelphia,Toys,Action Figure,910,4,3640.0,2024-08-29 09:21:50.271,2024-09-04 09:21:50.271,5.0,False,6.0,20.0
790,San Antonio,Grocery,Food,754,7,5278.0,2024-08-28 09:21:50.271,2024-09-02 09:21:50.271,0.0,True,5.0,0.0
831,San Diego,Fashion,Pants,182,8,1456.0,2024-09-20 09:21:50.271,2024-09-27 09:21:50.271,8.0,False,7.0,64.0
497,Austin,Sports,Bat,18,8,144.0,2024-08-30 09:21:50.271,2024-08-31 09:21:50.271,4.0,True,1.0,32.0
360,San Diego,Beauty,Haircare,515,1,515.0,2024-09-20 09:21:50.271,2024-09-22 09:21:50.271,7.0,False,2.0,7.0
894,Phoenix,Fashion,Shirt,326,4,1304.0,2024-09-03 09:21:50.271,2024-09-14 09:21:50.271,7.0,False,11.0,28.0
465,Philadelphia,Grocery,Household Supplies,828,5,4140.0,2024-09-06 09:21:50.271,2024-09-15 09:21:50.271,5.0,False,9.0,25.0
520,Los Angeles,Sports,Ball,866,9,7794.0,2024-09-04 09:21:50.271,2024-09-09 09:21:50.271,5.0,False,5.0,45.0
372,Austin,Electronics,Tablet,852,10,8520.0,2024-09-10 09:21:50.271,2024-09-14 09:21:50.271,1.0,True,4.0,10.0
11,Philadelphia,Electronics,Laptop,863,3,2589.0,2024-08-31 09:21:50.271,2024-09-02 09:21:50.271,5.0,False,2.0,15.0
356,Houston,Toys,Puzzle,71,5,355.0,2024-08-26 09:21:50.271,2024-09-05 09:21:50.271,5.0,True,10.0,25.0
674,Dallas,Sports,Racket,834,2,1668.0,2024-08-27 09:21:50.271,2024-08-29 09:21:50.271,8.0,False,2.0,16.0
210,Houston,Toys,Doll,438,5,2190.0,2024-08-30 09:21:50.271,2024-09-02 09:21:50.271,3.0,True,3.0,15.0
685,New York,Sports,Gym Equipment,663,5,3315.0,2024-08-25 09:21:50.271,2024-08-30 09:21:50.271,2.0,False,5.0,10.0
580,Chicago,Electronics,Laptop,788,3,2364.0,2024-08-25 09:21:50.271,2024-08-27 09:21:50.271,1.0,False,2.0,3.0
220,Houston,Toys,Game,725,2,1450.0,2024-09-04 09:21:50.271,2024-09-08 09:21:50.271,2.0,True,4.0,4.0
835,Phoenix,Electronics,Laptop,84,7,588.0,2024-09-08 09:21:50.271,2024-09-16 09:21:50.271,5.0,True,8.0,35.0
943,Philadelphia,Electronics,Laptop,301,2,602.0,2024-09-20 09:21:50.271,2024-09-21 09:21:50.271,5.0,False,1.0,10.0
133,Austin,Sports,Bike,153,5,765.0,2024-09-19 09:21:50.271,2024-09-23 09:21:50.271,3.0,True,4.0,15.0
12,San Antonio,Toys,Doll,61,2,122.0,2024-09-12 09:21:50.271,2024-09-16 09:21:50.271,9.0,True,4.0,18.0
326,Los Angeles,Home Goods,Table,297,10,2970.0,2024-09-18 09:21:50.271,2024-09-22 09:21:50.271,0.0,True,4.0,0.0
611,Chicago,Fashion,Pants,735,9,6615.0,2024-09-20 09:21:50.271,2024-09-21 09:21:50.271,9.0,False,1.0,81.0
743,New York,Grocery,Household Supplies,264,7,1848.0,2024-08-31 09:21:50.271,2024-09-07 09:21:50.271,2.0,False,7.0,14.0
180,Austin,Fashion,Hat,427,1,427.0,2024-09-05 09:21:50.271,2024-09-06 09:21:50.271,4.0,False,1.0,4.0
344,New York,Sports,Gym Equipment,701,8,5608.0,2024-08-29 09:21:50.271,2024-08-31 09:21:50.271,2.0,True,2.0,16.0
163,San Diego,Grocery,Food,54,1,54.0,2024-09-15 09:21:50.271,2024-09-17 09:21:50.271,2.0,False,2.0,2.0
839,Houston,Home Goods,Kitchenware,699,3,2097.0,2024-08-24 09:21:50.271,2024-08-25 09:21:50.271,4.0,False,1.0,12.0
585,San Antonio,Sports,Bike,58,10,580.0,2024-09-04 09:21:50.271,2024-09-06 09:21:50.271,9.0,True,2.0,90.0
292,Houston,Beauty,Makeup,840,9,7560.0,2024-09-16 09:21:50.271,2024-09-24 09:21:50.271,5.0,True,8.0,45.0
714,Philadelphia,Toys,Game,611,4,2444.0,2024-09-16 09:21:50.271,2024-09-21 09:21:50.271,5.0,True,5.0,20.0
760,Los Angeles,Fashion,Pants,731,10,7310.0,2024-09-15 09:21:50.271,2024-09-17 09:21:50.271,3.0,True,2.0,30.0
524,Phoenix,Grocery,Food,399,3,1197.0,2024-09-18 09:21:50.271,2024-09-22 09:21:50.271,5.0,True,,15.0
399,Austin,Grocery,Snacks,919,2,1838.0,2024-08-31 09:21:50.271,2024-09-01 09:21:50.271,6.0,True,1.0,12.0
168,Austin,Electronics,Tablet,869,5,4345.0,2024-08-29 09:21:50.271,2024-09-02 09:21:50.271,4.0,False,4.0,20.0
106,Austin,Beauty,Skincare,684,3,2052.0,2024-09-16 09:21:50.271,2024-09-22 09:21:50.271,2.0,False,6.0,6.0
165,Chicago,Toys,Lego,151,8,1208.0,2024-08-31 09:21:50.271,2024-09-04 09:21:50.271,3.0,False,4.0,24.0
305,Phoenix,Fashion,Pants,350,4,1400.0,2024-09-16 09:21:50.271,2024-09-18 09:21:50.271,2.0,True,2.0,8.0
734,Austin,Grocery,Beverages,258,1,258.0,2024-09-11 09:21:50.271,2024-09-13 09:21:50.271,5.0,True,2.0,5.0
944,Dallas,Fashion,Pants,646,6,3876.0,2024-09-11 09:21:50.271,2024-09-15 09:21:50.271,8.0,False,,48.0
8,Chicago,Sports,Bike,669,4,2676.0,2024-09-02 09:21:50.271,2024-09-07 09:21:50.271,1.0,False,5.0,4.0
